id,barcode,name,category,unit,current_stock,min_stock,purchase_price,sale_price,allow_negative_stock,active,created_date
697b5e935a9c2a39a2596bed,7790895000836,fanta 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c09,7790895067587,lata coca s/azucar,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c0f,7790895640476,aquarius pera 1.5lts,Bebidas,unidad,9,5,1790,2500,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c16,7790895647772,agua benedictino 1.5l,Bebidas,unidad,3,5,1240,1700,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bc3,7790670052739,green life hamburguesa arvejas,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bc4,7790670052791,paty cancha,Fiambres,Kilogramo,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bd3,7790742348005,leche la serenisima sachet descremada,Lácteos,unidad,-5,4,1328,1800,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bd8,7790742625106,dulce d leche la serenisima colonial 250grs,Lácteos,unidad,1,1,1450,2300,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bdd,7790773034090,escarnadientes,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596be1,7790790120288,lata de primavera inca,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596be5,7790813150131,levadura seca,Otros,unidad,5,1,561,900,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bfb,7790895007217,coca cola comun 1.75lts,Bebidas,Unidad,-7,5,2690,3700,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c03,7790895012327,sprite zero 1.75lts,Bebidas,unidad,6,2,2615,3700,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c17,7790895648427,cepita durazno 1lt,Bebidas,Unidad,3,5,2160,2900,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c19,7790895648816,agua benedictino 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bcf,7790742141705,crema cocinar serenisima 330ml,Lácteos,unidad,4,2,2693,3900,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bd0,7790742222909,queso rallado la serenisima,Quesos,unidad,-8,1,983,1500,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596be3,7790790124293,lentejas Inca 350grs,Conservas,unidad,2,2,640,950,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bf3,7790895003295,aquarius pera 2.25lts,Bebidas,unidad,0,5,2300,3500,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bf5,7790895004032,aquarius pomelo rosado 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bd4,7790742348302,leche la serenisima sachet ent,Lácteos,unidad,-2,4,1274,1800,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bd6,7790742363008,leche la serenisima larga vida entera,Lácteos,unidad,1,1,1590,2400,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596be6,7790895000218,coca cola retornable comun,Bebidas,unidad,-36,5,2200,2700,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c04,7790895063022,sprite vidrio,Bebidas,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c06,7790895064166,sprite zero 2.25lts,Bebidas,unidad,5,1,3500,5000,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c0a,7790895067617,coca cola retornable zero,Bebidas,unidad,-22,5,2200,2700,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c10,7790895640483,aquarius manzana1.5lts,Bebidas,unidad,12,5,1790,2500,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bbb,7790670051336,paty de morron,Fiambres,Kilogramo,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bbd,7790670052388,salchichas paty x6,Fiambres,Kilogramo,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bc9,7790710334597,yerba cbse limon,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bf0,7790895001055,fanata pomelo 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bf4,7790895003301,aquarius manzana 2.25lts,Bebidas,unidad,1,5,2300,3500,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bf6,7790895004308,lata fanta,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c02,7790895012310,fanta zero 1.75lts,Bebidas,unidad,18,2,2615,3700,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c13,7790895641206,aquarius uva 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bfa,7790895006715,tonica shep,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bfd,7790895007255,fanta comun 1.75lts,Bebidas,unidad,13,1,2615,3700,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c07,7790895067532,coca cola zero 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c0b,7790895640025,powerade azul 0.500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c14,7790895641220,aquarius uva 1.5lts,Bebidas,unidad,5,1,1790,2500,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bbc,7790670052371,paty express,Fiambres,Kilogramo,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bff,7790895011221,power 1.5lts azul,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bde,7790787960446,yogurt ILOLAY frutilla,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596be9,7790895000270,lata sprite,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bf8,7790895006036,powerade 1litro manzana,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c0c,7790895640445,aquarius pera 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c0e,7790895640469,aquarius pomelo 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bc6,7790697001055,redondas x4 sinsal,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bcd,7790742141101,crema batir serenisima 330ml,Lácteos,unidad,3,2,2822,4000,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bd9,7790742625205,dulce d leche la serenisima colonial 400grs,Lácteos,unidad,4,2,2254,3200,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596be7,7790895000225,sprite retornable,Bebidas,unidad,2,5,2200,3000,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bbf,7790670052562,espinaca green life,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bc0,7790670052586,green life brocoli,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bc7,7790710334535,yerba cbse hierbas serranas,Otros,unidad,1,2,1380,2000,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bda,7790742625304,dulce d leche la serenisima cl,Lácteos,unidad,1,1,2300,3100,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bdb,7790748235064,caballa en aceite pueglise,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bdf,7790787960453,yogurt ILOLAY vainilla,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c01,7790895012259,coca cola zero 1.75lts,Bebidas,unidad,-16,3,2615,3700,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c08,7790895067570,coca cola zero 2.25lts,Bebidas,unidad,17,3,3500,5000,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bbe,7790670052548,green life mix,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bcc,7790742104809,dulce d leche la serenisima clasico 250grs,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bd7,7790742363107,leche larga vida descremada LA,Lácteos,unidad,-1,1,1600,2400,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bec,7790895000829,sprite comun 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bef,7790895001000,sprite comun 2.25lts,Bebidas,unidad,17,5,3500,5000,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bf7,7790895004971,aquarius pomelo rosado 2.25lts,Bebidas,unidad,6,5,2300,3500,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bfc,7790895007248,sprite comun 1.75lts,Bebidas,unidad,8,2,2615,3700,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c05,7790895064142,sprite zero 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c0d,7790895640452,aquarius manzana 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c1a,7790895648847,benedictino soda 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bc2,7790670052708,green life hamburguesa choclo,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bce,7790742141606,crema cocinar serenisima 200ml,Lácteos,unidad,0,1,1820,2800,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bd5,7790742358608,leche PROTEIN,Lácteos,unidad,0,2,1671,2500,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bdc,7790748235149,merluza pugliesi,Conservas,unidad,2,0,2300,3400,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596be0,7790790120271,Primavera inca,Conservas,unidad,2,1,890,1200,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bee,7790895000997,coca cola comun 2.25lts,Bebidas,Unidad,-3,5,3480,5000,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bf9,7790895006104,power 900ml roja,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c12,7790895641183,powerade roja 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596b5d,7790310984307,palitos pep 120grs,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b72,7790310985809,cheetos 85grs,Snacks,unidad,1,0,2300,3100,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b76,7790310986813,lays provenzal 85grs,Snacks,unidad,-2,0,2300,3100,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b7c,7790310987681,papas pehuamar matambre a la p,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b7f,7790314004346,vino tinto zumuva,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b90,7790387800142,te taragui 50 sobres,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bae,7790628102639,vainillas mauri 170grs,Panificados,unidad,1,1,908,1500,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b56,7790272001005,aceite natura 900ml,Otros,unidad,0,1,3100,4400,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b66,7790310985274,cheetos 43grs,Snacks,unidad,1,0,1300,2000,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b73,7790310985830,3D 85grs,Snacks,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b80,7790314066290,vino blanco resero,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bb7,7790670001669,salchichas ICB,Fiambres,Kilogramo,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b65,7790310985267,doritos 40grs,Snacks,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b6b,7790310985458,lays comun 85grs,Snacks,kg,-7,0,2300,3100,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b9b,7790580132163,mermelada arcor durazno,Conservas,unidad,7,1,2290,3300,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b9d,7790580132187,mermelada arcor frutilla,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b55,7790272000831,rocio vegetal natura,Otros,unidad,1,5,3319,4800,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b6f,7790310985564,tostitos 77grs,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b84,7790369007804,mini coronitas dulce d leche,Snacks,unidad,1,5,790,1200,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b87,7790380002963,flyn paff,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b97,7790580123437,mermelada arcor ciruela,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b98,7790580127534,azucar arcor,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b99,7790580129583,postre de vainilla arcor,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596ba1,7790580133153,salsa lista arcor pizza,Otros,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596ba2,7790580133184,salsa lista arcor filetto,Otros,unidad,0,5,1050,1500,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596ba4,7790580134334,fondiu aguila,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596ba9,7790580138738,polenta prestopronta 500grs,Otros,unidad,3,1,1100,1600,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b52,7790199604969,champignones morixe 230 grs en,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b6d,7790310985526,palitos pahuamar queso 165grs,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b86,7790369007828,mini coronitas frutilla,Snacks,unidad,3,2,800,1200,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bb6,7790639003857,cunnington pomelo suave,Bebidas,unidad,-9,1,1300,2000,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b51,7790199604877,champinions morixe trozos 400 grs,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b58,7790290101602,fernet branca 0.750ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b70,7790310985601,tostitos 129grs,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b71,7790310985649,doritos grandes,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b78,7790310987094,twistos jamon 40grs,Snacks,unidad,1,0,1200,1900,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b8a,7790387013627,yerba taragui,Otros,unidad,9,5,1580,2200,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b8e,7790387800067,mate cocido taragui 50 saquito,Otros,unidad,2,1,1900,2700,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b60,7790310984352,palitos pehuamar 90grs,Snacks,unidad,4,0,1700,2500,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b75,7790310985953,maniax japones 95grs,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b7b,7790310987667,papas pehuamar chimi,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b89,7790380023418,cacao TODDY 360grs,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b94,7790500005959,lata de tomate silvia,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b96,7790577004237,vino trumpeter reserva,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b9f,7790580132538,lata jardinera arcor,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596ba8,7790580134518,salsa lista arcor tuco,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b5a,7790310983270,twistos queso grandes,Snacks,unidad,1,0,2100,3100,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b62,7790310985113,3D 43grs,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b6a,7790310985434,lays jamon serrano 85grs,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b8c,7790387015324,yerba Mañanita,Otros,unidad,10,4,1580,2300,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b91,7790480008254,te green hills 50grs,Bebidas,unidad,5,1,1100,1600,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b93,7790490998064,hileret en sobres 80grs,Otros,unidad,4,1,2800,3700,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b95,7790577002141,vino trumpeter,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596ba6,7790580134488,salsa lista noel portuguesa,Otros,unidad,1,1,980,1500,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bab,7790580147242,lata tomate salsati,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bb0,7790636000613,pan lactal negro,Panificados,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b6e,7790310985557,lays cebolla 85grs,Snacks,unidad,1,0,2300,3100,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b74,7790310985946,mani pehuamar japones,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b7d,7790310987766,lays barbacoa,Snacks,unidad,2,0,2300,3100,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b81,7790360720115,picadillo swift,Fiambres,unidad,2,5,650,950,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b8b,7790387015317,yerba maÒanita 1KG,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b8d,7790387800050,mate cocido taragui 25saquitos,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b9e,7790580132194,mermelada arcor naranja,Conservas,unidad,1,1,2300,3300,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bb1,7790639003437,cunnington cola,Bebidas,unidad,3,1,1350,2000,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b54,7790223000033,fideos doÒa irma finos,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b61,7790310984390,pehuamar palitos queso 90grs,Snacks,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b63,7790310985175,ramitas pep 84gr queso,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b6c,7790310985502,lays ketchup 85grs,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b92,7790480008261,te green hills 50 saquitos,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596ba0,7790580133139,salsa lista arcor pomarola,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596ba5,7790580134440,salsa lista la campagnola italiana,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596ba7,7790580134495,salsa lista arcor portuguesa,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bb2,7790639003444,cunnington tonica,Bebidas,unidad,4,5,1300,2000,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bb4,7790639003819,cunnington cola suave,Bebidas,unidad,1,5,1300,2000,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bb5,7790639003833,cunnigton lima suave,Bebidas,unidad,-8,1,1300,2000,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b5e,7790310984314,rueditas pep 74grs,Snacks,unidad,-2,0,1500,2300,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b83,7790369000997,mini coronitas frambuesa,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b8f,7790387800081,matecocido union 25 saquitos,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596ba3,7790580133757,salsa lista arcor italiana,Otros,unidad,-2,1,1050,1500,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b59,7790310983256,twistos jamon grandes,Snacks,unidad,0,0,2100,3100,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b5b,7790310983874,mani pehuamar pelado,Snacks,unidad,0,0,1100,1800,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b64,7790310985236,lays clasicas 40grs,Snacks,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b67,7790310985328,papas flaming hot,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b77,7790310986837,lays mostaza y miel 85grs,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b82,7790360720382,pate swift,Fiambres,unidad,1,2,650,950,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596baf,7790636000606,pan lactal blanco,Panificados,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bba,7790670051015,paty barfy,Fiambres,Kilogramo,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b57,7790290101534,vodka sernova fresh citrus,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b88,7790380023401,cacao toddy 180grs,Otros,unidad,1,1,1250,1900,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b9c,7790580132170,mermelada damazco arcor,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bad,7790580567101,tomate cubeteado arcor,Conservas,unidad,-1,1,1150,1700,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bb3,7790639003451,cunnington pomelo,Bebidas,unidad,-1,1,1300,2000,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bb8,7790670050605,paty grandes 480gr,Fiambres,Kilogramo,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bb9,7790670050650,paty clasico caja,Fiambres,Kilogramo,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b53,7790217000032,yerba la cumbrecita,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b5c,7790310984291,palitos pep panceta 84gr,Snacks,unidad,0,0,1600,2300,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b5f,7790310984321,rueditas pep 120grs,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b79,7790310987100,twistos queso 40grs,Snacks,unidad,3,0,1200,1900,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b7a,7790310987582,doritos flamin hot,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b9a,7790580131494,Baño de repostería blanco,Otros,unidad,3,5,2650,3900,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b68,7790310985380,palitos salados pehuamar 165gr,Snacks,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b69,7790310985403,papas fritas pehuamar 480grs,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b7e,7790313000806,lata de tomate la colina,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596b85,7790369007811,mini coronitas chocolate,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596baa,7790580138868,pure la campagnola,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596bac,7790580148980,lata arcor choclo entero,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.662000
697b5e935a9c2a39a2596af1,7790070336590,fideos tirabuzon DON VICENTE,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.661000
697b5e935a9c2a39a2596af3,7790070411808,arroz lucchetti caja 1kg,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.661000
697b5e935a9c2a39a2596af4,7790070413130,flan de dulce de leche exquisita,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.661000
697b5e935a9c2a39a2596b02,7790070507341,jugode limon minerva 500ml,Bebidas,Unidad,2,5,2228,3300,true,true,2026-01-29T13:20:19.661000
697b5e935a9c2a39a2596b03,7790070507372,jugo de limon minerva 250grs,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.661000
697b5e935a9c2a39a2596af0,7790070336583,fideos moÒo DON VICENTE,Otros,Unidad,-1,5,1,1,true,true,2026-01-29T13:20:19.661000
697b5e935a9c2a39a2596af7,7790070432513,gelatina exquisita cereza,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.661000
